pr_url,complexity,developer,date,team,merged_at,created_at,lines_added,lines_deleted,explanation
https://github.com/RiveryIO/kubernetes/pull/1310,3,alonalmog82,2026-01-15,Devops,2026-01-15T11:51:11Z,2026-01-15T11:49:42Z,160,0,"Straightforward Kubernetes infra setup: creates ArgoCD app definitions and Kustomize-based CronJob manifests for EFS purge with base/overlay pattern; mostly declarative YAML config with simple parameter overrides, minimal logic complexity."
https://github.com/RiveryIO/kubernetes/pull/1311,1,alonalmog82,2026-01-15,Devops,2026-01-15T13:02:07Z,2026-01-15T13:00:10Z,1,1,Single-line change updating a Git branch reference from a feature branch to HEAD in an ArgoCD deployment config; trivial operational change with no logic or testing required.
https://github.com/RiveryIO/rivery-db-exporter/pull/96,3,orhss,2026-01-15,Core,2026-01-15T13:21:12Z,2026-01-15T13:17:15Z,6,2,Localized bugfix in a single Go file addressing a race condition by copying slice data before passing to writer; straightforward defensive programming pattern with minimal scope.
https://github.com/RiveryIO/rivery-back-base-image/pull/77,1,orhss,2026-01-15,Core,2026-01-15T13:31:06Z,2026-01-15T13:23:47Z,0,0,Zero additions/deletions in a single file with no visible diff content; likely a submodule pointer update or metadata-only change with no actual code implementation.
https://github.com/RiveryIO/rivery_back/pull/12520,2,orhss,2026-01-15,Core,2026-01-15T13:53:14Z,2026-01-15T13:46:08Z,1,1,"Single-line Docker base image version bump from 0.40.1 to 0.41.0; minimal change suggesting the race condition fix is in the base image itself, requiring no code changes in this repo."
https://github.com/RiveryIO/rivery_back/pull/12505,2,vs1328,2026-01-16,Ninja,2026-01-16T09:13:33Z,2026-01-13T04:12:46Z,2,81,"Simple revert removing error handling logic for empty API responses; removes ~50 lines of validation/retry logic and 3 test mocks, restoring original straightforward json.loads() calls without edge-case handling."
https://github.com/RiveryIO/rivery-api-service/pull/2612,3,shiran1989,2026-01-18,FullStack,2026-01-18T09:10:31Z,2026-01-18T07:13:25Z,42,4,"Localized bugfix adding conditional logic to set source_type for LOGIC river type across two helper files, plus a straightforward parameterized test; simple control flow change with clear intent and minimal scope."
https://github.com/RiveryIO/rivery-api-service/pull/2611,3,Inara-Rivery,2026-01-18,FullStack,2026-01-18T09:23:55Z,2026-01-18T06:41:33Z,18,10,Localized bugfix changing table parameter format from dict to list in two Python files to handle special characters in GraphQL; straightforward structural change with minimal logic and updated test fixture.
https://github.com/RiveryIO/rivery_back/pull/12527,3,Lizkhrapov,2026-01-18,Integration,2026-01-18T10:37:31Z,2026-01-18T08:55:39Z,25,8,"Localized error handling improvement across 4 Python files: adds a helper method to extract JSON error messages from exceptions, updates regex pattern for status code extraction, and modifies exception raising to use extracted messages instead of raw exception strings; straightforward refactoring with minimal test adjustments."
https://github.com/RiveryIO/rivery-terraform/pull/548,2,OronW,2026-01-18,Core,2026-01-18T11:20:22Z,2026-01-18T11:08:56Z,35,0,"Adds a new ECR repository configuration using existing Terragrunt patterns; creates one new .hcl file with standard boilerplate (includes, locals, inputs) and updates atlantis.yaml autoplan config; straightforward infrastructure-as-code addition with no custom logic."
https://github.com/RiveryIO/rivery-terraform/pull/549,3,OronW,2026-01-18,Core,2026-01-18T11:41:37Z,2026-01-18T11:22:31Z,202,0,"Straightforward infrastructure configuration adding parameter store and IAM role definitions for two environments (dev/integration) using existing Terragrunt patterns; mostly declarative HCL with simple variable assignments and dependency wiring, plus Atlantis autoplan config updates."
https://github.com/RiveryIO/rivery-api-service/pull/2614,2,Inara-Rivery,2026-01-18,FullStack,2026-01-18T13:00:11Z,2026-01-18T12:53:10Z,2,1,Single-file change adding one parameter (is_sub_river=False) to filter out sub-rivers in a cronjob query; trivial logic addition with no new abstractions or tests.
https://github.com/RiveryIO/rivery_back/pull/12529,3,Lizkhrapov,2026-01-18,Integration,2026-01-18T13:17:14Z,2026-01-18T10:50:05Z,25,8,"Localized error handling improvement across LinkedIn API modules: adds regex-based JSON error message extraction, updates exception raising to use extracted messages instead of raw strings, and adjusts one test accordingly; straightforward logic with minimal scope."
https://github.com/RiveryIO/rivery_commons/pull/1255,4,yairabramovitch,2026-01-18,FullStack,2026-01-18T14:22:05Z,2026-01-18T11:30:33Z,358,1,"Adds a new utility module with 6 pure functions for match key management plus comprehensive tests; logic is straightforward (set operations, list transformations, simple validation) with clear separation of concerns, but requires understanding mapping structures and key synchronization patterns across multiple files."
https://github.com/RiveryIO/rivery-api-service/pull/2616,2,Inara-Rivery,2026-01-18,FullStack,2026-01-18T14:43:13Z,2026-01-18T14:33:19Z,2,2,Trivial bugfix in a single file correcting status value checks by removing redundant string literals and fixing success status from 'S' to 'D'; minimal logic change with no new abstractions or tests.
https://github.com/RiveryIO/rivery_back/pull/12512,4,OmerMordechai1,2026-01-18,Integration,2026-01-18T21:06:21Z,2026-01-14T08:53:19Z,68,2,"Localized error handling improvement in a single API module: adds timeout constant adjustment, new error parsing helper, and conditional retry logic for specific NetSuite timeout error code, plus comprehensive parametrized tests covering multiple scenarios; straightforward conditional logic but requires understanding error response formats and retry behavior."
https://github.com/RiveryIO/chaos-testing/pull/40,6,eitamring,2026-01-18,CDC,2026-01-18T21:06:56Z,2026-01-18T14:13:39Z,838,0,"Implements multiple Kubernetes step handlers (delete_pod, list_pods, wait_pod_ready) and a Snowflake/MySQL duplicate validation step with polling logic, label selector parsing, and database connectivity; also wires K8s client into scenario context and adds a comprehensive CDC chaos test scenario; moderate orchestration across several modules with non-trivial control flow but follows established step registration patterns."
https://github.com/RiveryIO/chaos-testing/pull/41,4,eitamring,2026-01-19,CDC,2026-01-19T04:43:50Z,2026-01-18T21:12:48Z,363,0,"Adds two straightforward CLI commands (version and clean) with moderate logic for file scanning, sorting, and deletion strategies, plus focused unit tests; localized to command layer with clear patterns and no cross-cutting concerns."
https://github.com/RiveryIO/chaos-testing/pull/42,5,eitamring,2026-01-19,CDC,2026-01-19T05:02:59Z,2026-01-19T04:48:34Z,427,0,"Implements a new CLI doctor command with multiple health check functions (env vars, Rivery API, MySQL, Kubernetes) including HTTP/DB/exec calls, error handling, and comprehensive test coverage; moderate scope with straightforward patterns but touches several integration points."
https://github.com/RiveryIO/rivery_back/pull/12510,5,Srivasu-Boomi,2026-01-19,Ninja,2026-01-19T05:12:04Z,2026-01-13T10:17:44Z,223,52,"Refactors report execution to add multi-attempt retry logic with timeout handling, extracting single-attempt logic into a new method, adjusting sleep intervals, and adding comprehensive test coverage for success/timeout/retry scenarios across ~275 net lines; moderate complexity due to control flow changes and state management but follows clear retry pattern."
https://github.com/RiveryIO/rivery_back/pull/12522,5,mayanks-Boomi,2026-01-19,Ninja,2026-01-19T05:30:36Z,2026-01-16T06:51:54Z,362,41,"Refactors CSV data validation from in-memory response checking to file-based checking with proper resource cleanup, adds comprehensive edge-case handling (encoding errors, permissions, empty files), and includes extensive test coverage across multiple scenarios; moderate complexity due to I/O considerations and thorough testing but follows straightforward logic patterns."
https://github.com/RiveryIO/rivery-orchestrator-service/pull/314,5,mayanks-Boomi,2026-01-19,Ninja,2026-01-19T05:41:13Z,2025-12-09T11:56:50Z,476,0,"Implements a data reconstruction feature to merge split DynamoDB tables (conversion_status and conversion_status_files) with pagination handling, conditional logic based on table type, and comprehensive test coverage across multiple edge cases including pagination, empty responses, and error handling; moderate complexity due to multi-table coordination and thorough testing but follows straightforward patterns."
https://github.com/RiveryIO/rivery-conversion-service/pull/80,5,mayanks-Boomi,2026-01-19,Ninja,2026-01-19T05:41:30Z,2026-01-09T12:00:55Z,237,7,"Refactors DynamoDB reporting to split data across two tables, adding a new helper method with file record flattening logic and comprehensive test coverage (5 new test cases); moderate complexity from data structure transformation and multi-table coordination but follows existing patterns."
https://github.com/RiveryIO/kubernetes/pull/1312,1,kubernetes-repo-update-bot[bot],2026-01-19,Bots,2026-01-19T05:54:03Z,2026-01-19T05:54:01Z,1,1,Single-line config change updating a Docker image version tag from a specific version to 'latest' in a YAML configmap; trivial implementation with no logic or code changes.
https://github.com/RiveryIO/kubernetes/pull/1313,1,kubernetes-repo-update-bot[bot],2026-01-19,Bots,2026-01-19T05:56:24Z,2026-01-19T05:56:22Z,1,1,Single-line config change updating a Docker image version from 'latest' to a pinned version in a YAML configmap; trivial implementation with no logic or structural changes.
https://github.com/RiveryIO/chaos-testing/pull/43,5,eitamring,2026-01-19,CDC,2026-01-19T06:25:02Z,2026-01-19T05:18:48Z,723,0,"Adds two new CLI commands (diff and init) with moderate logic: diff compares test reports with JSON/text output formatting and file discovery, init generates scenario templates from predefined strings; includes comprehensive unit tests and straightforward command wiring, but logic is pattern-based and localized to CLI layer."
https://github.com/RiveryIO/rivery_back/pull/12530,4,OmerMordechai1,2026-01-19,Integration,2026-01-19T06:25:47Z,2026-01-18T21:07:29Z,68,2,"Adds targeted error handling for NetSuite script timeout (SSS_TIME_LIMIT_EXCEEDED) with a new parser method and retry logic, plus comprehensive parametrized tests covering multiple error scenarios; localized to one API module with straightforward conditional logic and timeout constant adjustment."
https://github.com/RiveryIO/rivery-terraform/pull/550,3,mayanks-Boomi,2026-01-19,Ninja,2026-01-19T06:52:04Z,2026-01-19T06:33:36Z,51,0,"Straightforward infrastructure change adding a new DynamoDB table and updating IAM policies to grant access; involves creating one new table config and adding ARN references to two existing IAM policies plus Atlantis config, all following established patterns with no complex logic."
https://github.com/RiveryIO/rivery_back/pull/12523,7,vs1328,2026-01-19,Ninja,2026-01-19T06:57:56Z,2026-01-16T09:32:00Z,1498,13,"Implements robust error handling for empty/invalid JSON responses in Google Ads API with retry logic, plus extensive Salesforce metadata extraction refactoring including entity-based querying, keyset pagination, per-entity pagination, complex field exclusion, and comprehensive retry mechanisms across both Bulk and SOAP APIs; includes 536 lines of new tests covering multiple pagination strategies and edge cases."
https://github.com/RiveryIO/rivery_front/pull/3012,4,shiran1989,2026-01-19,FullStack,2026-01-19T06:58:07Z,2026-01-19T06:57:31Z,78,67,"Integrates Pendo analytics by adding account/user fields to token generation, implementing initialization logic with visitor/account tracking, and minor UI tweaks (toast delays, CSS animation values); straightforward third-party integration with localized changes across a few files."
https://github.com/RiveryIO/rivery_back/pull/12524,5,vs1328,2026-01-19,Ninja,2026-01-19T07:08:02Z,2026-01-16T09:33:14Z,143,31,"Moderate refactor of error handling in Facebook API integration: adds retry decorator, distinguishes transient vs non-transient errors with conditional logic and warnings, improves JSON parse error handling with empty response checks, and updates multiple test cases to reflect new error message formats; non-trivial control flow changes across exception paths but follows existing patterns."
https://github.com/RiveryIO/rivery_back/pull/12514,3,vijay-prakash-singh-dev,2026-01-19,Ninja,2026-01-19T07:20:28Z,2026-01-15T07:06:01Z,101,0,Localized bugfix adding a simple entity type mapping dictionary and a list comprehension to transform 'AD' to 'PIN_PROMOTION' in filter values; most additions are straightforward parametrized tests covering various mapping scenarios.
https://github.com/RiveryIO/kubernetes/pull/1314,1,kubernetes-repo-update-bot[bot],2026-01-19,Bots,2026-01-19T07:37:28Z,2026-01-19T07:37:26Z,1,1,Single-line version bump in a YAML config file changing a Docker image version from v0.0.79 to v0.0.81; trivial change with no logic or structural modifications.
https://github.com/RiveryIO/kubernetes/pull/1315,1,kubernetes-repo-update-bot[bot],2026-01-19,Bots,2026-01-19T07:38:52Z,2026-01-19T07:38:50Z,1,1,"Single-line version bump in a config file; trivial change with no logic, just updating a Docker image version string."
https://github.com/RiveryIO/rivery-terraform/pull/551,3,mayanks-Boomi,2026-01-19,Ninja,2026-01-19T08:06:48Z,2026-01-19T07:16:26Z,51,0,Straightforward infrastructure change adding a new DynamoDB table definition and updating IAM policies in two services to grant access to it; follows existing patterns with simple table schema (hash+range key) and minimal configuration.
https://github.com/RiveryIO/kubernetes/pull/1316,1,kubernetes-repo-update-bot[bot],2026-01-19,Bots,2026-01-19T08:12:40Z,2026-01-19T08:12:38Z,1,1,Single-line version bump in a config file changing a Docker image tag from v0.0.81-dev to v0.0.83-dev; trivial change with no logic or structural modifications.
https://github.com/RiveryIO/react_rivery/pull/2499,3,shiran1989,2026-01-19,FullStack,2026-01-19T08:13:59Z,2026-01-14T16:29:23Z,9,4,"Localized refactor of Pendo tracking initialization in a single file, changing parameter structure and adding a few new fields to visitor/account objects; straightforward mapping changes with no new logic or algorithms."
https://github.com/RiveryIO/rivery_back/pull/12531,3,vs1328,2026-01-19,Ninja,2026-01-19T08:15:56Z,2026-01-19T07:38:22Z,52,1779,"Reverts a large feature implementation by removing ~1800 lines of specialized Salesforce metadata querying logic (entity-based pagination, complex field exclusion, retry mechanisms) and restoring simpler standard query paths; despite large line count, this is primarily deletion of previously added code with minimal new logic."
https://github.com/RiveryIO/react_rivery/pull/2494,6,Morzus90,2026-01-19,FullStack,2026-01-19T08:24:38Z,2026-01-13T12:12:25Z,1072,833,"Moderate refactor of dashboard chart components: splits a large 753-line file into multiple focused modules (chart rendering, utilities, data transforms, UI states), adds new data transformation logic for source-view handling with multiple fallback strategies, fixes date/timezone bucketing logic, and updates UI styling/controls across 11 TypeScript files; non-trivial domain logic and comprehensive reorganization but follows existing patterns."
https://github.com/RiveryIO/rivery-terraform/pull/552,3,mayanks-Boomi,2026-01-19,Ninja,2026-01-19T08:24:48Z,2026-01-19T08:11:38Z,51,0,Straightforward infrastructure change adding a new DynamoDB table definition and updating IAM policies in two services to grant access to it; follows existing patterns with simple table schema (hash+range key) and repetitive ARN additions to policy statements.
https://github.com/RiveryIO/rivery_back/pull/12500,6,vs1328,2026-01-19,Ninja,2026-01-19T08:31:26Z,2026-01-12T10:45:17Z,637,85,"Moderate complexity involving multiple API integrations (DoubleClick, Facebook, Google Ads, Pinterest, Zendesk) with non-trivial error handling improvements, retry logic implementation, empty response handling, entity type mapping, and comprehensive test coverage across all changes; changes are pattern-based but span multiple services with careful edge-case handling."
https://github.com/RiveryIO/rivery_commons/pull/1256,2,noam-salomon,2026-01-19,FullStack,2026-01-19T08:58:10Z,2026-01-18T12:30:54Z,2,1,"Trivial bugfix adding a single missing constant definition and bumping version; no logic changes, minimal scope, straightforward fix."
https://github.com/RiveryIO/react_rivery/pull/2504,3,Inara-Rivery,2026-01-19,FullStack,2026-01-19T09:04:20Z,2026-01-18T16:40:05Z,808,0,"Single new React component file implementing a typography system with 31 predefined style mappings to CSS variables; straightforward prop-based styling logic with semantic HTML element selection, no complex state or interactions."
https://github.com/RiveryIO/rivery_back/pull/12533,5,mayanks-Boomi,2026-01-19,Ninja,2026-01-19T09:13:21Z,2026-01-19T09:00:07Z,362,41,"Refactors CSV data validation from in-memory response checking to file-based checking with proper resource cleanup, adds comprehensive edge-case handling (encoding errors, permissions, empty files), and includes extensive parametrized test coverage across multiple test classes; moderate complexity due to I/O concerns, error handling, and thorough testing but follows clear patterns."
https://github.com/RiveryIO/rivery_back/pull/12532,1,Lizkhrapov,2026-01-19,Integration,2026-01-19T09:20:00Z,2026-01-19T08:31:11Z,2,0,"Trivial change adding identical debug log statements in two LinkedIn API files to log error messages and status codes; no logic changes, purely observability enhancement."
https://github.com/RiveryIO/rivery_back/pull/12534,5,mayanks-Boomi,2026-01-19,Ninja,2026-01-19T09:21:36Z,2026-01-19T09:14:01Z,362,41,"Refactors CSV data validation from in-memory response checking to file-based checking with memory-efficient line reading, adds file cleanup logic, and includes comprehensive test coverage across multiple edge cases and integration scenarios; moderate complexity due to I/O handling changes and thorough testing but follows existing patterns."
https://github.com/RiveryIO/rivery-terraform/pull/554,3,mayanks-Boomi,2026-01-19,Ninja,2026-01-19T10:04:47Z,2026-01-19T08:41:51Z,51,0,"Straightforward infrastructure change adding a new DynamoDB table and updating IAM policies to grant access; involves creating one new table config and adding ARN references in two IAM policy files plus Atlantis config, all following existing patterns with no complex logic."
https://github.com/RiveryIO/rivery_back/pull/12535,1,Lizkhrapov,2026-01-19,Integration,2026-01-19T10:07:14Z,2026-01-19T09:20:59Z,2,0,"Adds identical debug logging statements to two LinkedIn API files; trivial change with no logic modification, just enhanced observability."
https://github.com/RiveryIO/rivery-terraform/pull/556,3,mayanks-Boomi,2026-01-19,Ninja,2026-01-19T10:17:22Z,2026-01-19T10:07:52Z,51,0,"Straightforward infrastructure change adding a new DynamoDB table and updating IAM policies to grant access; involves creating one new table config and adding ARN references to two existing IAM policies plus Atlantis config, all following established patterns with no complex logic."
https://github.com/RiveryIO/kubernetes/pull/1317,1,kubernetes-repo-update-bot[bot],2026-01-19,Bots,2026-01-19T10:35:09Z,2026-01-19T10:35:07Z,1,1,Single-line version bump in a Kubernetes configmap; trivial change updating a Docker image version string from v0.0.79 to v0.0.81 with no logic or structural modifications.
https://github.com/RiveryIO/kubernetes/pull/1318,1,kubernetes-repo-update-bot[bot],2026-01-19,Bots,2026-01-19T10:37:05Z,2026-01-19T10:37:04Z,1,1,Single-line version bump in a config file changing a Docker image tag from v0.0.79 to v0.0.81; trivial change with no logic or structural modifications.
https://github.com/RiveryIO/rivery-terraform/pull/555,2,sigalikanevsky,2026-01-19,CDC,2026-01-19T11:48:15Z,2026-01-19T10:03:52Z,164,0,Adds identical DynamoDB table configuration across four environments (integration + three prod regions) plus Atlantis autoplan entries; straightforward infrastructure-as-code duplication with simple table schema (single hash key) and no custom logic.
https://github.com/RiveryIO/rivery-terraform/pull/558,1,sigalikanevsky,2026-01-19,CDC,2026-01-19T12:27:28Z,2026-01-19T12:21:40Z,0,1,Trivial whitespace-only change removing a blank line in a single Terragrunt config file; no functional logic or infrastructure changes despite the PR title.
https://github.com/RiveryIO/rivery-api-service/pull/2613,2,noam-salomon,2026-01-19,FullStack,2026-01-19T12:29:53Z,2026-01-18T12:48:41Z,6,6,"Simple constant rename fix across 3 files: updates import statement, enum value, and test fixtures to use correct constant name; includes minor dependency version bump; very localized and straightforward change."
https://github.com/RiveryIO/rivery-terraform/pull/559,2,sigalikanevsky,2026-01-19,CDC,2026-01-19T12:52:58Z,2026-01-19T12:48:26Z,40,3,"Adds a new DynamoDB table configuration across multiple regions using existing Terragrunt patterns; one new file created, minor whitespace cleanup in existing files, and straightforward Atlantis config update."
https://github.com/RiveryIO/terraform-customers-vpn/pull/202,4,devops-rivery,2026-01-19,Devops,2026-01-19T12:57:30Z,2026-01-16T17:15:17Z,174,4,"Adds a new customer VPN configuration following an established template pattern, introduces optional DNS alias feature with Route53 resources and provider setup, and updates one existing customer config; mostly declarative Terraform with straightforward resource definitions and minimal logic."
https://github.com/RiveryIO/react_rivery/pull/2503,1,shiran1989,2026-01-19,FullStack,2026-01-19T13:10:06Z,2026-01-18T12:54:20Z,1,1,Single-line fix correcting a string constant value in a mapping options object; trivial change with no logic or structural impact.
https://github.com/RiveryIO/terraform-customers-vpn/pull/203,2,alonalmog82,2026-01-19,Devops,2026-01-19T13:17:58Z,2026-01-19T13:17:43Z,1730,0,Documentation and training material additions with no code changes; purely informational content requiring minimal technical implementation effort.
https://github.com/RiveryIO/rivery_back/pull/12537,3,Lizkhrapov,2026-01-19,Integration,2026-01-19T13:20:26Z,2026-01-19T13:05:17Z,18,25,"Straightforward refactoring renaming exception classes from Internal to Retry across LinkedIn API modules, updating imports and exception instantiation calls, with corresponding test updates; localized changes following a consistent pattern with no new logic."
https://github.com/RiveryIO/terraform-customers-vpn/pull/204,2,alonalmog82,2026-01-19,Devops,2026-01-19T13:33:18Z,2026-01-19T13:33:05Z,371,33,"Documentation update adding references to test repo and dev guide; 5 files changed with mostly additions of links/text and minimal deletions, no code logic involved."
https://github.com/RiveryIO/rivery_back/pull/12539,3,Lizkhrapov,2026-01-19,Integration,2026-01-19T13:33:44Z,2026-01-19T13:21:36Z,18,25,"Straightforward refactoring renaming exception classes from 'Internal' to 'Retry' across LinkedIn API modules, removing message parameters, and updating corresponding test assertions; localized changes with clear pattern-based replacements and minimal logic alterations."
https://github.com/RiveryIO/rivery-terraform/pull/560,1,sigalikanevsky,2026-01-19,CDC,2026-01-19T13:44:42Z,2026-01-19T13:20:28Z,4,0,Trivial whitespace-only change adding a blank line in four identical Terragrunt config files across different environments; no functional logic or infrastructure changes.
https://github.com/RiveryIO/rivery-terraform/pull/562,2,Alonreznik,2026-01-19,Devops,2026-01-19T14:41:40Z,2026-01-19T14:39:52Z,34,0,Adds a new ECR repository configuration using existing Terragrunt patterns; involves creating one new .hcl file with standard boilerplate and updating atlantis.yaml autoplan config; straightforward infrastructure-as-code addition with no custom logic.
https://github.com/RiveryIO/kubernetes/pull/1319,2,Alonreznik,2026-01-19,Devops,2026-01-19T15:08:39Z,2026-01-19T15:00:35Z,61,1,"Simple infra change replacing public MongoDB image references with private ECR URLs across base and overlay configs; repetitive YAML edits with no logic changes, minimal implementation effort."
https://github.com/RiveryIO/rivery-conversion-service/pull/81,1,OhadPerryBoomi,2026-01-19,Core,2026-01-19T15:10:40Z,2026-01-19T11:10:07Z,209,38,"Documentation-only change adding comprehensive README content; no code logic, tests, or infrastructure modifications involved."
https://github.com/RiveryIO/rivery-terraform/pull/557,2,mayanks-Boomi,2026-01-20,Ninja,2026-01-20T05:35:38Z,2026-01-19T10:21:36Z,4,0,"Adds a single new DynamoDB table ARN to IAM policy resource lists in two identical QA environment configs; straightforward, repetitive infrastructure change with no logic or testing required."
https://github.com/RiveryIO/rivery-api-service/pull/2618,2,OhadPerryBoomi,2026-01-20,Core,2026-01-20T07:51:20Z,2026-01-20T07:48:06Z,6,0,"Trivial change adding six dictionary fields to a logging structure in a single Python file; no logic changes, just enriching output data with existing fields."
https://github.com/RiveryIO/rivery-terraform/pull/563,2,sigalikanevsky,2026-01-20,CDC,2026-01-20T10:59:19Z,2026-01-19T14:44:27Z,41,0,"Adds a new DynamoDB table configuration for il-central-1 region using existing terragrunt patterns; straightforward infrastructure-as-code with standard table definition and atlantis autoplan entry, minimal logic involved."
https://github.com/RiveryIO/kubernetes/pull/1320,3,trselva,2026-01-20,,2026-01-20T11:12:12Z,2026-01-20T11:03:08Z,29,19,"Localized infra/config changes across 4 YAML files: uncomments syncPolicy blocks, switches targetRevision from branch to HEAD, and adds kustomization patches to delete resources; straightforward configuration adjustments with no business logic."
https://github.com/RiveryIO/react_rivery/pull/2506,7,Morzus90,2026-01-20,FullStack,2026-01-20T12:49:08Z,2026-01-19T14:20:34Z,1652,24,"Implements a comprehensive D3-based charting system with multiple view modes (general/source, stacked/multi-line), extensive data transformations, interactive tooltips with hover detection, axis scaling, and path generation across 14 files; involves non-trivial D3 integration, state management, coordinate calculations, and UI orchestration."
https://github.com/RiveryIO/rivery-api-service/pull/2615,6,yairabramovitch,2026-01-20,FullStack,2026-01-20T13:21:13Z,2026-01-18T14:14:21Z,1836,265,"Introduces CustomQuerySourceSettings with bidirectional conversion between API and MongoDB formats, refactors interval field handling into shared utilities, adds comprehensive test coverage (800+ lines), and updates multiple modules to integrate the new schema; moderate complexity due to mapping logic, nested object handling, and cross-module coordination, but follows established patterns."
https://github.com/RiveryIO/kubernetes/pull/1322,1,kubernetes-repo-update-bot[bot],2026-01-20,Bots,2026-01-20T13:41:51Z,2026-01-20T13:41:49Z,1,1,Single-line version bump in a config file changing a Docker image tag; trivial change with no logic or structural modifications.
https://github.com/RiveryIO/rivery-terraform/pull/561,6,Alonreznik,2026-01-20,Devops,2026-01-20T14:25:07Z,2026-01-19T13:38:55Z,654,0,"Implements GitHub Actions Runner Controller (ARC) integration across multiple Kubernetes resources with IAM policies, roles, service accounts, Helm charts, and secrets management; involves orchestrating 10 interdependent Terragrunt modules with proper dependency chains, RBAC configurations, and external secrets integration, but follows established IaC patterns with straightforward resource definitions."
https://github.com/RiveryIO/rivery_back/pull/12503,7,yairabramovitch,2026-01-20,FullStack,2026-01-20T15:26:58Z,2026-01-12T13:32:20Z,1520,23,"Implements a comprehensive custom query mapping validation system with multiple new classes, extensive error handling, type conversion logic, database operations, and thorough test coverage across 12 files; involves non-trivial orchestration of validation flows, mapping transformations, key marking, and integration with existing activation infrastructure."
https://github.com/RiveryIO/rivery_back/pull/12541,3,OmerMordechai1,2026-01-20,Integration,2026-01-20T17:42:03Z,2026-01-20T15:38:22Z,42,2,Localized change adding a configurable rows_per_page parameter with fallback logic across 3 Python files; straightforward parameter plumbing from feeder to API class with simple default handling and focused parametrized tests covering edge cases.
https://github.com/RiveryIO/rivery_back/pull/12543,1,Lizkhrapov,2026-01-20,Integration,2026-01-20T18:51:32Z,2026-01-20T18:49:39Z,5,5,"Trivial version string bump across 4 API files, changing hardcoded version constants from v21.0 to v24.0 with no logic changes or tests required."
https://github.com/RiveryIO/rivery_back/pull/12540,4,vijay-prakash-singh-dev,2026-01-21,Ninja,2026-01-21T06:00:32Z,2026-01-19T18:37:54Z,237,3,"Adds a new utility function to check if CSV files have data beyond headers with comprehensive error handling, updates mail API to use it, and includes extensive parameterized tests covering edge cases; straightforward logic but thorough validation and test coverage across multiple scenarios."
https://github.com/RiveryIO/kubernetes/pull/1324,3,alonalmog82,2026-01-21,Devops,2026-01-21T07:41:58Z,2026-01-21T07:41:31Z,245,0,"Creates a new dev-snapshot overlay for rivery-api-service with standard Kubernetes manifests (ArgoCD app, deployment, service, HPA, secrets, configmap); all files are straightforward YAML configuration with no custom logic, just environment-specific values and resource definitions."
https://github.com/RiveryIO/rivery-terraform/pull/564,3,trselva,2026-01-21,,2026-01-21T08:27:03Z,2026-01-21T05:01:48Z,65,5,"Adds a new IAM role configuration for New Relic OTEL integration using existing Terragrunt patterns; straightforward infrastructure-as-code with dependency wiring, policy attachment, and Atlantis autoplan config; minimal custom logic beyond standard IaC boilerplate."
https://github.com/RiveryIO/kubernetes/pull/1323,4,trselva,2026-01-21,,2026-01-21T08:30:31Z,2026-01-21T04:57:22Z,111,20,"Parameterizes New Relic K8s OTEL collector deployment across dev/integration environments by templating IAM role ARNs and secret paths, uncomments ArgoCD sync policies, and adds environment-specific values files; straightforward infra configuration with clear patterns but touches multiple deployment files."
https://github.com/RiveryIO/rivery_back/pull/12546,6,vs1328,2026-01-21,Ninja,2026-01-21T10:52:48Z,2026-01-21T10:48:00Z,6573,828,"Moderate complexity: touches 73 files with significant changes across multiple API integrations (Salesforce, NetSuite variants, LinkedIn, Facebook, Google Ads, MySQL, MSSQL, Oracle, Azure Synapse, Zendesk variants, etc.), adds OAuth2 refresh logic, error handling improvements, retry mechanisms, region support, SSL validation, db-exporter integration with panic handling, and datetime truncation logic; while many changes are localized error handling or config additions, the breadth across numerous services and introduction of new authentication flows (OAuth2 token refresh with param store) and db-exporter panic message normalization patterns indicate non-trivial cross-cutting work."
https://github.com/RiveryIO/rivery_back/pull/12547,7,Srivasu-Boomi,2026-01-21,Ninja,2026-01-21T11:03:06Z,2026-01-21T10:57:35Z,430,70,"Implements parallel changelog fetching with ThreadPoolExecutor, memory-efficient streaming for issue ID collection, new exception handling for transient database errors, and comprehensive test coverage across multiple modules; involves concurrency patterns, state management across threads, and non-trivial refactoring of existing pagination logic."
https://github.com/RiveryIO/rivery_back/pull/12548,1,Srivasu-Boomi,2026-01-21,Ninja,2026-01-21T12:17:25Z,2026-01-21T12:16:14Z,1,0,Single-line logging statement added to existing method; trivial change with no logic modification or testing implications.
https://github.com/RiveryIO/rivery_front/pull/3014,2,OmerMordechai1,2026-01-21,Integration,2026-01-21T14:41:03Z,2026-01-21T13:16:31Z,2,3,"Trivial change: renames a constant, updates its values, removes an unused parameter, and adjusts a simple sort dictionary condition; localized to one file with straightforward logic."
https://github.com/RiveryIO/terraform-modules/pull/57,2,alonalmog82,2026-01-21,Devops,2026-01-21T14:46:23Z,2026-01-21T14:45:41Z,6,1,Simple Terraform refactor: replaces hardcoded TLS version with a new variable and default value; touches only 2 files with straightforward parameter extraction and no logic changes.
https://github.com/RiveryIO/rivery_back/pull/12549,2,Lizkhrapov,2026-01-21,Integration,2026-01-21T17:06:27Z,2026-01-21T17:06:05Z,6,5,Simple version constant updates across 4 Facebook/Instagram API files (v21.0 to v24.0) plus one trivial logging statement in Jira; purely configuration changes with no logic modifications.
